date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
10/22/2020,ARKF,"YEAHKA LTD",9923,BL58D39,1664800.00,10353915.14,1.14
10/22/2020,ARKF,"HDFC BANK LTD-ADR",HDB,40415F101,172641.00,10361912.82,1.14
10/22/2020,ARKF,"SCHWAB (CHARLES) CORP",SCHW,808513105,255740.00,10262846.20,1.13
10/22/2020,ARKF,"INTERACTIVE BROKERS GRO-CL A",IBKR,45841N107,197975.00,9835398.00,1.09
10/22/2020,ARKF,"NVIDIA CORP",NVDA,67066G104,18222.00,9738565.68,1.07
10/22/2020,ARKF,"LENDINGCLUB CORP",LC,52603A208,1879598.00,9322806.08,1.03
10/22/2020,ARKF,"DISCOVERY LTD",DSY,6177878,1219469.00,9055689.94,1.00
10/22/2020,ARKF,TRANSUNION,TRU,89400J107,100647.00,8659667.88,0.96
10/22/2020,ARKF,"JD.COM INC-ADR",JD,47215P106,104204.00,8472827.24,0.93
10/22/2020,ARKF,"VERISK ANALYTICS INC",VRSK,92345Y106,40722.00,7691571.36,0.85
10/22/2020,ARKF,"TCS GROUP HOLDING-GDR REG S",,87238U203,301823.00,7092840.50,0.78
10/22/2020,ARKF,"SILVERGATE CAPITAL CORP-CL A",SI,82837P408,266145.00,5259025.20,0.58
10/22/2020,ARKF,"MARKETAXESS HOLDINGS INC",MKTX,57060D108,8844.00,5017820.28,0.55
10/22/2020,ARKF,"ZSCALER INC",ZS,98980G102,31524.00,4620787.92,0.51
10/22/2020,ARKF,"SOCIAL CAPITAL HEDOSOPHIA-A",IPOB,G8250T109,209228.00,4128068.44,0.46
10/22/2020,ARKF,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,3848050.36,3848050.36,0.42
10/22/2020,ARKF,"HONG KONG DOLLAR",,CCTHKD,4424596.49,570911.99,0.06
,,,,,,,
,,,,,,,
"The principal risks of investing in ARK ETFs include equity, market, management and non-diversification risks, as well as fluctuations in market value and net asset value ('NAV'). Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ETF before investing. This and other information are contained in each ETF's prospectus, which may be obtained by contacting the ETF's transfer agent The Bank of New York Mellon or by clicking here. Please read the prospectus carefully before you invest. The market price of ETF shares may differ significantly from their NAV during periods of market volatility. ETF shares may only be redeemed directly with the ETF at NAV by Authorized Participants, in very large creation units. Holdings are subject to change without notice and are not a recommendation to buy or sell any security. There can be no guarantee that an active trading market for ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Copyright 2020, ARK Investment Management LLC. All content is original and has been researched and produced by ARK Investment Management LLC unless otherwise stated. No part of this content may be reproduced in any form, or referred to in any other publication, without the express written permission of ARK Investment Management LLC. All statements made regarding companies, securities or other financial information on this site or any sites or articles relating to ARK Investment Management LLC are strictly beliefs and points of view held by ARK Investment Management and are subject to change without notice. Information contained herein has been obtained from sources believed to be reliable, but not guaranteed. This material has been distributed for informational purposes only and should not be considered as investment advice or a recommendation of any particular security, strategy or investment product.",,,,,,
